run_id,jobs,machines,initial_makespan,final_makespan,improvement_pct,iterations,last_improvement_iter,exec_time_ms,timestamp,timestamp_iso
1,9,2,38,38,0,00,1000,0,700,2025-10-26T21:44:14.733834
2,17,4,27,24,11,11,1599,1570,34066,2025-10-26T21:44:48.805605
3,20,2,70,63,10,00,1264,264,2090,2025-10-26T21:44:50.896853
4,15,2,42,40,4,76,1097,97,822,2025-10-26T21:44:51.719949
5,19,3,43,41,4,65,1530,530,2853,2025-10-26T21:44:54.573224
6,16,3,39,33,15,38,1254,254,1757,2025-10-26T21:44:56.330316
7,18,2,62,53,14,52,1110,110,1287,2025-10-26T21:44:57.617422
8,11,2,46,41,10,87,1035,35,1199,2025-10-26T21:44:58.81775
9,20,4,39,29,25,64,1920,920,26177,2025-10-26T21:45:24.995695
10,8,3,22,22,0,00,1000,0,124,2025-10-26T21:45:25.121007
11,6,2,26,26,0,00,1000,0,92,2025-10-26T21:45:25.215568
12,16,5,20,19,5,00,1293,293,6005,2025-10-26T21:45:31.221908
13,11,4,19,19,0,00,1000,0,577,2025-10-26T21:45:31.800318
14,17,2,67,59,11,94,1099,99,1082,2025-10-26T21:45:32.882541
15,18,2,71,61,14,08,1271,334,18066,2025-10-26T21:45:50.949382
16,18,2,67,64,4,48,1572,572,1869,2025-10-26T21:45:52.818504
17,14,4,22,22,0,00,1000,0,3091,2025-10-26T21:45:55.911089
18,7,5,9,9,0,00,1000,0,183,2025-10-26T21:45:56.095243
19,20,5,28,24,14,29,1770,770,5422,2025-10-26T21:46:01.518859
20,12,4,24,21,12,50,1500,500,1858,2025-10-26T21:46:03.377461
21,12,5,23,21,8,70,1003,3,1265,2025-10-26T21:46:04.643993
22,18,2,70,61,12,86,1209,209,1384,2025-10-26T21:46:06.028501
23,20,2,70,61,12,86,1276,276,3085,2025-10-26T21:46:09.114198
24,13,3,37,31,16,22,1091,91,1671,2025-10-26T21:46:10.786033
25,20,3,51,47,7,84,1877,877,3500,2025-10-26T21:46:14.286376
26,15,4,30,28,6,67,1817,817,19184,2025-10-26T21:46:33.470231
27,17,3,41,39,4,88,1114,114,1296,2025-10-26T21:46:34.767123
28,7,4,13,13,0,00,1000,0,120,2025-10-26T21:46:34.887629
29,20,5,27,26,3,70,426,320,50324,2025-10-26T21:47:25.212979
30,7,2,34,34,0,00,1000,0,82,2025-10-26T21:47:25.295953
31,14,5,23,21,8,70,1010,10,998,2025-10-26T21:47:26.294638
32,7,5,11,11,0,00,1000,0,153,2025-10-26T21:47:26.448795
33,19,4,35,29,17,14,2690,1690,34334,2025-10-26T21:48:00.78409
34,16,2,55,46,16,36,1036,36,1470,2025-10-26T21:48:02.254594
35,9,5,15,15,0,00,1000,0,624,2025-10-26T21:48:02.879637
36,9,2,37,29,21,62,1032,32,499,2025-10-26T21:48:03.379536
37,5,4,13,13,0,00,1000,0,61,2025-10-26T21:48:03.441027
38,17,4,32,28,12,50,1533,533,10456,2025-10-26T21:48:13.897668
39,18,4,34,30,11,76,1216,216,3346,2025-10-26T21:48:17.244348
40,13,2,49,42,14,29,1156,156,648,2025-10-26T21:48:17.892782
41,12,4,26,23,11,54,1368,368,1280,2025-10-26T21:48:19.173272
42,7,5,16,15,6,25,1002,2,170,2025-10-26T21:48:19.343544
43,6,3,19,19,0,00,1000,0,106,2025-10-26T21:48:19.449618
44,8,3,16,16,0,00,1000,0,250,2025-10-26T21:48:19.7003
45,9,4,20,16,20,00,1406,406,6398,2025-10-26T21:48:26.098558
46,9,4,17,16,5,88,1092,92,1093,2025-10-26T21:48:27.191668
47,19,2,55,48,12,73,1232,232,1999,2025-10-26T21:48:29.192129
48,10,4,19,16,15,79,1244,244,676,2025-10-26T21:48:29.869391
49,18,4,30,26,13,33,1958,958,12420,2025-10-26T21:48:42.290161
50,7,3,23,20,13,04,1077,77,4822,2025-10-26T21:48:47.112191
51,13,4,27,25,7,41,1135,135,1974,2025-10-26T21:48:49.086909
52,8,3,19,18,5,26,1004,4,133,2025-10-26T21:48:49.220142
53,17,4,29,25,13,79,1125,125,7810,2025-10-26T21:48:57.03075
54,12,4,16,16,0,00,1000,0,577,2025-10-26T21:48:57.608726
55,12,2,48,39,18,75,1197,197,621,2025-10-26T21:48:58.230931
56,18,5,26,21,19,23,1004,4,15493,2025-10-26T21:49:13.72503
57,7,3,12,11,8,33,1014,14,5613,2025-10-26T21:49:19.338932
58,5,3,19,18,5,26,1001,1,45,2025-10-26T21:49:19.384914
59,18,2,71,61,14,08,1041,41,1247,2025-10-26T21:49:20.632914
60,9,4,17,17,0,00,1000,0,270,2025-10-26T21:49:20.903784
61,13,2,42,42,0,00,1000,0,448,2025-10-26T21:49:21.352168
62,12,5,15,15,0,00,1000,0,23180,2025-10-26T21:49:44.532687
63,14,5,19,19,0,00,1000,0,690,2025-10-26T21:49:45.224401
64,10,2,33,32,3,03,1016,16,198,2025-10-26T21:49:45.42243
65,8,4,22,16,27,27,1003,3,188,2025-10-26T21:49:45.610907
66,13,4,28,25,10,71,1148,148,2013,2025-10-26T21:49:47.624477
67,16,2,52,48,7,69,1110,110,768,2025-10-26T21:49:48.392412
68,8,4,18,16,11,11,1199,199,171,2025-10-26T21:49:48.563899
69,14,4,20,19,5,00,1298,298,3698,2025-10-26T21:49:52.26286
70,14,5,20,19,5,00,1407,407,25111,2025-10-26T21:50:17.374862
71,14,2,43,43,0,00,1000,0,486,2025-10-26T21:50:17.861912
72,6,4,13,13,0,00,1000,0,91,2025-10-26T21:50:17.953805
73,15,4,31,22,29,03,289,26,30170,2025-10-26T21:50:48.124336
74,12,4,21,21,0,00,1000,0,1041,2025-10-26T21:50:49.16652
75,10,4,21,17,19,05,1442,442,591,2025-10-26T21:50:49.75798
76,15,3,38,32,15,79,1189,189,2932,2025-10-26T21:50:52.690388
77,15,4,25,21,16,00,1081,81,1094,2025-10-26T21:50:53.784418
78,7,4,11,11,0,00,1000,0,666,2025-10-26T21:50:54.450865
79,19,3,43,38,11,63,1029,29,1228,2025-10-26T21:50:55.679187
80,12,4,19,19,0,00,1000,0,539,2025-10-26T21:50:56.218526
81,8,4,16,16,0,00,1000,0,196,2025-10-26T21:50:56.414581
82,9,2,36,30,16,67,1053,53,157,2025-10-26T21:50:56.572393
83,19,2,61,52,14,75,1324,324,1385,2025-10-26T21:50:57.957492
84,13,2,50,45,10,00,829,31,13008,2025-10-26T21:51:10.965323
85,8,4,16,12,25,00,1979,979,352,2025-10-26T21:51:11.317138
86,14,5,21,17,19,05,1001,1,1178,2025-10-26T21:51:12.495921
87,14,3,36,33,8,33,1965,965,2480,2025-10-26T21:51:14.976988
88,20,4,28,28,0,00,1000,0,3941,2025-10-26T21:51:18.918682
89,19,5,26,22,15,38,1109,109,37228,2025-10-26T21:51:56.148035
90,6,3,21,20,4,76,1012,12,98,2025-10-26T21:51:56.246822
91,13,5,20,17,15,00,1002,2,1105,2025-10-26T21:51:57.353128
92,16,4,30,25,16,67,1315,315,14117,2025-10-26T21:52:11.470399
93,7,2,31,31,0,00,1000,0,434,2025-10-26T21:52:11.904637
94,13,5,21,18,14,29,2125,1125,3215,2025-10-26T21:52:15.120915
95,15,4,24,21,12,50,1139,139,3552,2025-10-26T21:52:18.673833
96,16,4,33,25,24,24,1067,67,5991,2025-10-26T21:52:24.666066
97,12,2,39,36,7,69,1002,2,655,2025-10-26T21:52:25.321883
98,7,2,33,31,6,06,1013,13,99,2025-10-26T21:52:25.421667
99,13,5,17,15,11,76,1710,710,3701,2025-10-26T21:52:29.123599
100,20,2,70,65,7,14,1840,840,3134,2025-10-26T21:52:32.258193
